date,hour,depth,value,variable,siteID
2021-04-21,12,0.8,21.57,temperature,SUGG
2021-04-21,12,1.05,21.08,temperature,SUGG
2021-04-21,12,0.05,23.56,temperature,SUGG
2021-04-21,12,0.3,22.97,temperature,SUGG
2021-04-21,12,0.55,22.05,temperature,SUGG
2021-04-21,12,0.8,21.52,temperature,SUGG
2021-04-21,12,1.05,21.06,temperature,SUGG
2021-04-21,13,0.05,23.57,temperature,SUGG
2021-04-21,13,0.3,22.92,temperature,SUGG
2021-04-21,13,0.55,22.04,temperature,SUGG
2021-04-21,13,0.8,21.49,temperature,SUGG
2021-04-21,13,1.05,21.08,temperature,SUGG
2021-04-21,13,0.05,23.58,temperature,SUGG
2021-04-21,13,0.3,22.79,temperature,SUGG
2021-04-21,13,0.55,22.02,temperature,SUGG
2021-04-21,13,0.8,21.45,temperature,SUGG
2021-04-21,13,1.05,21.04,temperature,SUGG
2021-04-21,14,0.05,23.91,temperature,SUGG
2021-04-21,14,0.3,23.81,temperature,SUGG
2021-04-21,14,0.55,23.72,temperature,SUGG
2021-04-21,14,0.8,23.62,temperature,SUGG
2021-04-21,14,1.05,23.56,temperature,SUGG
2021-04-21,14,0.05,24.1,temperature,SUGG
2021-04-21,14,0.3,24.02,temperature,SUGG
2021-04-21,14,0.55,23.93,temperature,SUGG
2021-04-21,14,0.8,23.72,temperature,SUGG
2021-04-21,14,1.05,23.55,temperature,SUGG
2021-04-21,15,0.05,24.14,temperature,SUGG
2021-04-21,15,0.3,24.06,temperature,SUGG
2021-04-21,15,0.55,23.98,temperature,SUGG
2021-04-21,15,0.8,23.77,temperature,SUGG
2021-04-21,15,1.05,23.55,temperature,SUGG
2021-04-21,15,0.05,24.3,temperature,SUGG
2021-04-21,15,0.3,24.21,temperature,SUGG
2021-04-21,15,0.55,24.09,temperature,SUGG
2021-04-21,15,0.8,23.87,temperature,SUGG
2021-04-21,15,1.05,23.63,temperature,SUGG
2021-04-21,16,0.05,24.43,temperature,SUGG
2021-04-21,16,0.3,24.32,temperature,SUGG
2021-04-21,16,0.55,24.21,temperature,SUGG
2021-04-21,16,0.8,24.08,temperature,SUGG
2021-04-21,16,1.05,23.97,temperature,SUGG
2021-04-21,16,0.05,24.69,temperature,SUGG
2021-04-21,16,0.3,24.55,temperature,SUGG
2021-04-21,16,0.55,24.42,temperature,SUGG
2021-04-21,16,0.8,24.24,temperature,SUGG
2021-04-21,16,1.05,24.14,temperature,SUGG
2021-04-21,17,0.05,25,temperature,SUGG
2021-04-21,17,0.3,24.81,temperature,SUGG
2021-04-21,17,0.55,24.47,temperature,SUGG
2021-04-21,17,0.8,24.23,temperature,SUGG
2021-04-21,17,1.05,24.18,temperature,SUGG
2021-04-21,17,0.05,25.17,temperature,SUGG
2021-04-21,17,0.3,25.02,temperature,SUGG
2021-04-21,17,0.55,24.74,temperature,SUGG
2021-04-21,17,0.8,24.45,temperature,SUGG
2021-04-21,17,1.05,24.28,temperature,SUGG
2021-04-21,18,0.05,25.23,temperature,SUGG
2021-04-21,18,0.3,25.13,temperature,SUGG
2021-04-21,18,0.55,24.96,temperature,SUGG
2021-04-21,18,0.8,24.75,temperature,SUGG
2021-04-21,18,1.05,24.51,temperature,SUGG
2021-04-21,18,0.05,25.33,temperature,SUGG
2021-04-21,18,0.3,25.25,temperature,SUGG
2021-04-21,18,0.55,25.16,temperature,SUGG
2021-04-21,18,0.8,25,temperature,SUGG
2021-04-21,18,1.05,24.46,temperature,SUGG
2021-04-21,19,0.05,25.58,temperature,SUGG
2021-04-21,19,0.3,25.49,temperature,SUGG
2021-04-21,19,0.55,25.41,temperature,SUGG
2021-04-21,19,0.8,25.24,temperature,SUGG
2021-04-21,19,1.05,24.51,temperature,SUGG
2021-04-21,19,0.05,25.89,temperature,SUGG
2021-04-21,19,0.3,25.76,temperature,SUGG
2021-04-21,19,0.55,25.61,temperature,SUGG
2021-04-21,19,0.8,25.45,temperature,SUGG
2021-04-21,19,1.05,24.13,temperature,SUGG
2021-04-21,20,0.05,26.05,temperature,SUGG
2021-04-21,20,0.3,25.99,temperature,SUGG
2021-04-21,20,0.55,25.88,temperature,SUGG
2021-04-21,20,0.8,25.69,temperature,SUGG
2021-04-21,20,1.05,25.3,temperature,SUGG
2021-04-21,20,0.05,26.1,temperature,SUGG
2021-04-21,20,0.3,26.07,temperature,SUGG
2021-04-21,20,0.55,26.02,temperature,SUGG
2021-04-21,20,0.8,25.95,temperature,SUGG
2021-04-21,20,1.05,24.3,temperature,SUGG
2021-04-21,21,0.05,26.18,temperature,SUGG
2021-04-21,21,0.3,26.15,temperature,SUGG
2021-04-21,21,0.55,26.13,temperature,SUGG
2021-04-21,21,0.8,26.05,temperature,SUGG
2021-04-21,21,1.05,24.06,temperature,SUGG
2021-04-21,21,0.05,26.31,temperature,SUGG
2021-04-21,21,0.3,26.28,temperature,SUGG
2021-04-21,21,0.55,26.23,temperature,SUGG
2021-04-21,21,0.8,26.14,temperature,SUGG
2021-04-21,21,1.05,NA,temperature,SUGG
2021-04-21,22,0.05,26.31,temperature,SUGG
2021-04-21,22,0.3,26.3,temperature,SUGG
2021-04-21,22,0.55,26.27,temperature,SUGG
2021-04-21,22,0.8,26.18,temperature,SUGG
2021-04-21,22,1.05,23.42,temperature,SUGG
2021-04-21,22,0.05,26.25,temperature,SUGG
2021-04-21,22,0.3,26.25,temperature,SUGG
2021-04-21,22,0.55,26.25,temperature,SUGG
2021-04-21,22,0.8,26.23,temperature,SUGG
2021-04-21,22,1.05,23.83,temperature,SUGG
2021-04-21,23,0.05,26.18,temperature,SUGG
2021-04-21,23,0.3,26.18,temperature,SUGG
2021-04-21,23,0.55,26.18,temperature,SUGG
2021-04-21,23,0.8,26.16,temperature,SUGG
2021-04-21,23,1.05,23.67,temperature,SUGG
2021-04-21,23,0.05,26.1,temperature,SUGG
2021-04-21,23,0.3,26.1,temperature,SUGG
2021-04-21,23,0.55,26.1,temperature,SUGG
2021-04-21,23,0.8,26.09,temperature,SUGG
2021-04-21,23,1.05,24.02,temperature,SUGG
2021-04-22,0,0.05,26.09,temperature,SUGG
2021-04-22,0,0.3,26.03,temperature,SUGG
2021-04-22,0,0.55,25.96,temperature,SUGG
2021-04-22,0,0.8,25.68,temperature,SUGG
2021-04-22,0,1.05,24.05,temperature,SUGG
2021-04-22,0,0.05,26.32,temperature,SUGG
2021-04-22,0,0.3,26.06,temperature,SUGG
2021-04-22,0,0.55,25.83,temperature,SUGG
2021-04-22,0,0.8,25.47,temperature,SUGG
2021-04-22,0,1.05,23.9,temperature,SUGG
2021-04-22,1,0.05,26.22,temperature,SUGG
2021-04-22,1,0.3,26.06,temperature,SUGG
2021-04-22,1,0.55,25.84,temperature,SUGG
2021-04-22,1,0.8,25.27,temperature,SUGG
2021-04-22,1,1.05,23.72,temperature,SUGG
2021-04-22,1,0.05,25.95,temperature,SUGG
2021-04-22,1,0.3,25.94,temperature,SUGG
2021-04-22,1,0.55,25.89,temperature,SUGG
2021-04-22,1,0.8,24.98,temperature,SUGG
2021-04-22,1,1.05,23.69,temperature,SUGG
2021-04-22,2,0.05,25.76,temperature,SUGG
2021-04-22,2,0.3,25.76,temperature,SUGG
2021-04-22,2,0.55,25.75,temperature,SUGG
2021-04-22,2,0.8,25.21,temperature,SUGG
2021-04-22,2,1.05,23.82,temperature,SUGG
2021-04-22,2,0.05,25.6,temperature,SUGG
2021-04-22,2,0.3,25.6,temperature,SUGG
2021-04-22,2,0.55,25.6,temperature,SUGG
2021-04-22,2,0.8,25.54,temperature,SUGG
2021-04-22,2,1.05,24.12,temperature,SUGG
2021-04-22,3,0.05,25.49,temperature,SUGG
2021-04-22,3,0.3,25.49,temperature,SUGG
2021-04-22,3,0.55,25.49,temperature,SUGG
2021-04-22,3,0.8,25.44,temperature,SUGG
2021-04-22,3,1.05,24,temperature,SUGG
2021-04-22,3,0.05,25.44,temperature,SUGG
2021-04-22,3,0.3,25.44,temperature,SUGG
2021-04-22,3,0.55,25.44,temperature,SUGG
2021-04-22,3,0.8,25.34,temperature,SUGG
2021-04-22,3,1.05,23.76,temperature,SUGG
2021-04-22,4,0.05,25.32,temperature,SUGG
2021-04-22,4,0.3,25.32,temperature,SUGG
2021-04-22,4,0.55,25.31,temperature,SUGG
2021-04-22,4,0.8,25.3,temperature,SUGG
2021-04-22,4,1.05,23.9,temperature,SUGG
2021-04-22,4,0.05,25.22,temperature,SUGG
2021-04-22,4,0.3,25.23,temperature,SUGG
2021-04-22,4,0.55,25.23,temperature,SUGG
2021-04-22,4,0.8,25.22,temperature,SUGG
2021-04-22,4,1.05,24,temperature,SUGG
2021-04-22,5,0.05,25.12,temperature,SUGG
2021-04-22,5,0.3,25.13,temperature,SUGG
2021-04-22,5,0.55,25.13,temperature,SUGG
2021-04-22,5,0.8,25.12,temperature,SUGG
2021-04-22,5,1.05,24.14,temperature,SUGG
2021-04-22,5,0.05,25.05,temperature,SUGG
2021-04-22,5,0.3,25.06,temperature,SUGG
2021-04-22,5,0.55,25.05,temperature,SUGG
2021-04-22,5,0.8,25.04,temperature,SUGG
2021-04-22,5,1.05,23.85,temperature,SUGG
2021-04-22,6,0.05,24.9,temperature,SUGG
2021-04-22,6,0.3,24.91,temperature,SUGG
2021-04-22,6,0.55,24.9,temperature,SUGG
2021-04-22,6,0.8,24.88,temperature,SUGG
2021-04-22,6,1.05,23.6,temperature,SUGG
2021-04-22,6,0.05,24.69,temperature,SUGG
2021-04-22,6,0.3,24.7,temperature,SUGG
2021-04-22,6,0.55,24.69,temperature,SUGG
2021-04-22,6,0.8,24.63,temperature,SUGG
2021-04-22,6,1.05,23.65,temperature,SUGG
2021-04-22,7,0.05,24.58,temperature,SUGG
2021-04-22,7,0.3,24.58,temperature,SUGG
2021-04-22,7,0.55,24.56,temperature,SUGG
2021-04-22,7,0.8,24.44,temperature,SUGG
2021-04-22,7,1.05,23.87,temperature,SUGG
2021-04-22,7,0.05,24.31,temperature,SUGG
2021-04-22,7,0.3,24.32,temperature,SUGG
2021-04-22,7,0.55,24.33,temperature,SUGG
2021-04-22,7,0.8,24.32,temperature,SUGG
2021-04-22,7,1.05,24.26,temperature,SUGG
2021-04-22,8,0.05,24.14,temperature,SUGG
2021-04-22,8,0.3,24.16,temperature,SUGG
2021-04-22,8,0.55,24.16,temperature,SUGG
2021-04-22,8,0.8,24.16,temperature,SUGG
2021-04-22,8,1.05,24.15,temperature,SUGG
2021-04-22,8,0.05,23.97,temperature,SUGG
2021-04-22,8,0.3,23.98,temperature,SUGG
2021-04-22,8,0.55,23.98,temperature,SUGG
2021-04-22,8,0.8,23.98,temperature,SUGG
2021-04-22,8,1.05,23.97,temperature,SUGG
2021-04-22,9,0.05,23.75,temperature,SUGG
2021-04-22,9,0.3,23.76,temperature,SUGG
2021-04-22,9,0.55,23.77,temperature,SUGG
2021-04-22,9,0.8,23.76,temperature,SUGG
2021-04-22,9,1.05,23.76,temperature,SUGG
2021-04-22,9,0.05,23.54,temperature,SUGG
2021-04-22,9,0.3,23.55,temperature,SUGG
2021-04-22,9,0.55,23.56,temperature,SUGG
2021-04-22,9,0.8,23.55,temperature,SUGG
2021-04-22,9,1.05,23.54,temperature,SUGG
2021-04-22,10,0.05,23.32,temperature,SUGG
2021-04-22,10,0.3,23.33,temperature,SUGG
2021-04-22,10,0.55,23.34,temperature,SUGG
2021-04-22,10,0.8,23.33,temperature,SUGG
2021-04-22,10,1.05,23.33,temperature,SUGG
2021-04-22,10,0.05,23.14,temperature,SUGG
2021-04-22,10,0.3,23.15,temperature,SUGG
2021-04-22,10,0.55,23.16,temperature,SUGG
2021-04-22,10,0.8,23.16,temperature,SUGG
2021-04-22,10,1.05,23.16,temperature,SUGG
2021-04-22,11,0.05,22.91,temperature,SUGG
2021-04-22,11,0.3,22.93,temperature,SUGG
2021-04-22,11,0.55,22.94,temperature,SUGG
2021-04-22,11,0.8,22.94,temperature,SUGG
2021-04-22,11,1.05,22.94,temperature,SUGG
2021-04-22,11,0.05,22.8,temperature,SUGG
2021-04-22,11,0.3,22.83,temperature,SUGG
2021-04-22,11,0.55,22.83,temperature,SUGG
2021-04-22,11,0.8,22.84,temperature,SUGG
2021-04-22,11,1.05,22.82,temperature,SUGG
2021-04-22,12,0.05,22.79,temperature,SUGG
2021-04-22,12,0.3,22.79,temperature,SUGG
2021-04-22,12,0.55,22.79,temperature,SUGG
2021-04-22,12,0.8,22.79,temperature,SUGG
2021-04-22,12,1.05,22.76,temperature,SUGG
2021-04-22,12,0.05,22.71,temperature,SUGG
2021-04-22,12,0.3,22.72,temperature,SUGG
2021-04-22,12,0.55,22.72,temperature,SUGG
2021-04-22,12,0.8,22.72,temperature,SUGG
2021-04-22,12,1.05,22.68,temperature,SUGG
2021-04-22,13,0.05,22.65,temperature,SUGG
2021-04-22,13,0.3,22.67,temperature,SUGG
2021-04-22,13,0.55,22.67,temperature,SUGG
2021-04-22,13,0.8,22.67,temperature,SUGG
2021-04-22,13,1.05,22.64,temperature,SUGG
2021-04-22,13,0.05,22.65,temperature,SUGG
2021-04-22,13,0.3,22.65,temperature,SUGG
2021-04-22,13,0.55,22.65,temperature,SUGG
2021-04-22,13,0.8,22.64,temperature,SUGG
2021-04-22,13,1.05,22.62,temperature,SUGG
2021-04-22,14,0.05,22.74,temperature,SUGG
2021-04-22,14,0.3,22.74,temperature,SUGG
2021-04-22,14,0.55,22.72,temperature,SUGG
2021-04-22,14,0.8,22.69,temperature,SUGG
2021-04-22,14,1.05,22.64,temperature,SUGG
2021-04-22,14,0.05,22.85,temperature,SUGG
2021-04-22,14,0.3,22.83,temperature,SUGG
2021-04-22,14,0.55,22.81,temperature,SUGG
2021-04-22,14,0.8,22.76,temperature,SUGG
2021-04-22,14,1.05,22.67,temperature,SUGG
2021-04-22,15,0.05,23.04,temperature,SUGG
2021-04-22,15,0.3,23.01,temperature,SUGG
2021-04-22,15,0.55,22.97,temperature,SUGG
2021-04-22,15,0.8,22.86,temperature,SUGG
2021-04-22,15,1.05,22.68,temperature,SUGG
2021-04-22,15,0.05,23.32,temperature,SUGG
2021-04-22,15,0.3,23.24,temperature,SUGG
2021-04-22,15,0.55,23.13,temperature,SUGG
2021-04-22,15,0.8,22.92,temperature,SUGG
2021-04-22,15,1.05,22.74,temperature,SUGG
2021-04-22,16,0.05,23.64,temperature,SUGG
2021-04-22,16,0.3,23.5,temperature,SUGG
2021-04-22,16,0.55,23.1,temperature,SUGG
2021-04-22,16,0.8,22.84,temperature,SUGG
2021-04-22,16,1.05,22.77,temperature,SUGG
2021-04-22,16,0.05,23.69,temperature,SUGG
2021-04-22,16,0.3,23.55,temperature,SUGG
2021-04-22,16,0.55,23.11,temperature,SUGG
2021-04-22,16,0.8,22.89,temperature,SUGG
2021-04-22,16,1.05,22.86,temperature,SUGG
2021-04-22,17,0.05,23.91,temperature,SUGG
2021-04-22,17,0.3,23.69,temperature,SUGG
2021-04-22,17,0.55,23.14,temperature,SUGG
2021-04-22,17,0.8,23,temperature,SUGG
2021-04-22,17,1.05,22.98,temperature,SUGG
2021-04-22,17,0.05,24.19,temperature,SUGG
2021-04-22,17,0.3,23.85,temperature,SUGG
2021-04-22,17,0.55,23.2,temperature,SUGG
2021-04-22,17,0.8,23.11,temperature,SUGG
2021-04-22,17,1.05,23.02,temperature,SUGG
2021-04-22,18,0.05,24.24,temperature,SUGG
2021-04-22,18,0.3,23.43,temperature,SUGG
2021-04-22,18,0.55,23.27,temperature,SUGG
2021-04-22,18,0.8,23.23,temperature,SUGG
2021-04-22,18,1.05,23.13,temperature,SUGG
2021-04-22,18,0.05,24.34,temperature,SUGG
2021-04-22,18,0.3,23.79,temperature,SUGG
2021-04-22,18,0.55,23.48,temperature,SUGG
2021-04-22,18,0.8,23.41,temperature,SUGG
2021-04-22,18,1.05,23.35,temperature,SUGG
2021-04-22,19,0.05,24.62,temperature,SUGG
2021-04-22,19,0.3,23.87,temperature,SUGG
2021-04-22,19,0.55,23.73,temperature,SUGG
2021-04-22,19,0.8,23.6,temperature,SUGG
2021-04-22,19,1.05,23.38,temperature,SUGG
2021-04-22,19,0.05,24.64,temperature,SUGG
2021-04-22,19,0.3,24.07,temperature,SUGG
2021-04-22,19,0.55,23.87,temperature,SUGG
2021-04-22,19,0.8,23.36,temperature,SUGG
2021-04-22,19,1.05,23.06,temperature,SUGG
2021-04-22,20,0.05,24.78,temperature,SUGG
2021-04-22,20,0.3,24.3,temperature,SUGG
2021-04-22,20,0.55,23.98,temperature,SUGG
2021-04-22,20,0.8,23.05,temperature,SUGG
2021-04-22,20,1.05,22.92,temperature,SUGG
2021-04-22,20,0.05,25.02,temperature,SUGG
2021-04-22,20,0.3,24.7,temperature,SUGG
2021-04-22,20,0.55,24.43,temperature,SUGG
2021-04-22,20,0.8,23.1,temperature,SUGG
2021-04-22,20,1.05,22.95,temperature,SUGG
2021-04-22,21,0.05,25.16,temperature,SUGG
2021-04-22,21,0.3,24.99,temperature,SUGG
2021-04-22,21,0.55,24.73,temperature,SUGG
2021-04-22,21,0.8,23.68,temperature,SUGG
2021-04-22,21,1.05,22.97,temperature,SUGG
2021-04-22,21,0.05,25.18,temperature,SUGG
2021-04-22,21,0.3,25.13,temperature,SUGG
2021-04-22,21,0.55,24.87,temperature,SUGG
2021-04-22,21,0.8,23.28,temperature,SUGG
2021-04-22,21,1.05,22.99,temperature,SUGG
2021-04-22,22,0.05,25.19,temperature,SUGG
2021-04-22,22,0.3,25.12,temperature,SUGG
2021-04-22,22,0.55,24.79,temperature,SUGG
2021-04-22,22,0.8,23.32,temperature,SUGG
2021-04-22,22,1.05,23.02,temperature,SUGG
2021-04-22,22,0.05,24.99,temperature,SUGG
2021-04-22,22,0.3,24.85,temperature,SUGG
2021-04-22,22,0.55,23.52,temperature,SUGG
2021-04-22,22,0.8,23.16,temperature,SUGG
2021-04-22,22,1.05,22.96,temperature,SUGG
2021-04-22,23,0.05,24.67,temperature,SUGG
2021-04-22,23,0.3,24.63,temperature,SUGG
2021-04-22,23,0.55,24.46,temperature,SUGG
2021-04-22,23,0.8,23.69,temperature,SUGG
2021-04-22,23,1.05,23.12,temperature,SUGG
2021-04-22,23,0.05,24.43,temperature,SUGG
2021-04-22,23,0.3,24.39,temperature,SUGG
2021-04-22,23,0.55,24.23,temperature,SUGG
2021-04-22,23,0.8,23.94,temperature,SUGG
2021-04-22,23,1.05,23.54,temperature,SUGG
2021-04-23,0,0.05,24.18,temperature,SUGG
2021-04-23,0,0.3,24.15,temperature,SUGG
2021-04-23,0,0.55,23.93,temperature,SUGG
2021-04-23,0,0.8,23.72,temperature,SUGG
2021-04-23,0,1.05,23.4,temperature,SUGG
2021-04-23,0,0.05,23.79,temperature,SUGG
2021-04-23,0,0.3,23.78,temperature,SUGG
2021-04-23,0,0.55,23.74,temperature,SUGG
2021-04-23,0,0.8,23.66,temperature,SUGG
2021-04-23,0,1.05,23.52,temperature,SUGG
2021-04-23,1,0.05,23.67,temperature,SUGG
2021-04-23,1,0.3,23.64,temperature,SUGG
2021-04-23,1,0.55,23.55,temperature,SUGG
2021-04-23,1,0.8,23.41,temperature,SUGG
2021-04-23,1,1.05,23.33,temperature,SUGG
2021-04-23,1,0.05,23.64,temperature,SUGG
2021-04-23,1,0.3,23.62,temperature,SUGG
2021-04-23,1,0.55,23.5,temperature,SUGG
2021-04-23,1,0.8,23.36,temperature,SUGG
2021-04-23,1,1.05,23.28,temperature,SUGG
2021-04-23,2,0.05,23.55,temperature,SUGG
2021-04-23,2,0.3,23.55,temperature,SUGG
2021-04-23,2,0.55,23.54,temperature,SUGG
2021-04-23,2,0.8,23.53,temperature,SUGG
2021-04-23,2,1.05,23.49,temperature,SUGG
2021-04-23,2,0.05,23.52,temperature,SUGG
2021-04-23,2,0.3,23.52,temperature,SUGG
2021-04-23,2,0.55,23.51,temperature,SUGG
2021-04-23,2,0.8,23.48,temperature,SUGG
2021-04-23,2,1.05,23.44,temperature,SUGG
2021-04-23,3,0.05,23.61,temperature,SUGG
2021-04-23,3,0.3,23.61,temperature,SUGG
2021-04-23,3,0.55,23.6,temperature,SUGG
2021-04-23,3,0.8,23.52,temperature,SUGG
2021-04-23,3,1.05,23.44,temperature,SUGG
2021-04-23,3,0.05,23.74,temperature,SUGG
2021-04-23,3,0.3,23.73,temperature,SUGG
2021-04-23,3,0.55,23.72,temperature,SUGG
2021-04-23,3,0.8,23.62,temperature,SUGG
2021-04-23,3,1.05,23.48,temperature,SUGG
2021-04-23,4,0.05,23.76,temperature,SUGG
2021-04-23,4,0.3,23.77,temperature,SUGG
2021-04-23,4,0.55,23.76,temperature,SUGG
2021-04-23,4,0.8,23.64,temperature,SUGG
2021-04-23,4,1.05,23.52,temperature,SUGG
2021-04-23,4,0.05,23.69,temperature,SUGG
2021-04-23,4,0.3,23.7,temperature,SUGG
2021-04-23,4,0.55,23.69,temperature,SUGG
2021-04-23,4,0.8,23.58,temperature,SUGG
2021-04-23,4,1.05,23.45,temperature,SUGG
2021-04-23,5,0.05,23.56,temperature,SUGG
2021-04-23,5,0.3,23.56,temperature,SUGG
2021-04-23,5,0.55,23.56,temperature,SUGG
2021-04-23,5,0.8,23.53,temperature,SUGG
2021-04-23,5,1.05,23.4,temperature,SUGG
2021-04-23,5,0.05,23.43,temperature,SUGG
2021-04-23,5,0.3,23.43,temperature,SUGG
2021-04-23,5,0.55,23.43,temperature,SUGG
2021-04-23,5,0.8,23.42,temperature,SUGG
2021-04-23,5,1.05,23.28,temperature,SUGG
2021-04-23,6,0.05,23.33,temperature,SUGG
2021-04-23,6,0.3,23.33,temperature,SUGG
2021-04-23,6,0.55,23.33,temperature,SUGG
2021-04-23,6,0.8,23.31,temperature,SUGG
2021-04-23,6,1.05,23.16,temperature,SUGG
2021-04-23,6,0.05,23.21,temperature,SUGG
2021-04-23,6,0.3,23.21,temperature,SUGG
2021-04-23,6,0.55,23.21,temperature,SUGG
2021-04-23,6,0.8,23.19,temperature,SUGG
2021-04-23,6,1.05,23.08,temperature,SUGG
2021-04-23,7,0.05,23.1,temperature,SUGG
2021-04-23,7,0.3,23.1,temperature,SUGG
2021-04-23,7,0.55,23.1,temperature,SUGG
2021-04-23,7,0.8,23.1,temperature,SUGG
2021-04-23,7,1.05,23.08,temperature,SUGG
2021-04-23,7,0.05,23,temperature,SUGG
2021-04-23,7,0.3,23.01,temperature,SUGG
2021-04-23,7,0.55,23.01,temperature,SUGG
2021-04-23,7,0.8,23.01,temperature,SUGG
2021-04-23,7,1.05,23.01,temperature,SUGG
2021-04-23,8,0.05,22.93,temperature,SUGG
2021-04-23,8,0.3,22.93,temperature,SUGG
2021-04-23,8,0.55,22.93,temperature,SUGG
2021-04-23,8,0.8,22.93,temperature,SUGG
2021-04-23,8,1.05,22.92,temperature,SUGG
2021-04-23,8,0.05,22.84,temperature,SUGG
2021-04-23,8,0.3,22.85,temperature,SUGG
2021-04-23,8,0.55,22.84,temperature,SUGG
2021-04-23,8,0.8,22.84,temperature,SUGG
2021-04-23,8,1.05,22.84,temperature,SUGG
2021-04-23,9,0.05,22.74,temperature,SUGG
2021-04-23,9,0.3,22.75,temperature,SUGG
2021-04-23,9,0.55,22.75,temperature,SUGG
2021-04-23,9,0.8,22.75,temperature,SUGG
2021-04-23,9,1.05,22.75,temperature,SUGG
2021-04-23,9,0.05,22.66,temperature,SUGG
2021-04-23,9,0.3,22.67,temperature,SUGG
2021-04-23,9,0.55,22.67,temperature,SUGG
2021-04-23,9,0.8,22.67,temperature,SUGG
2021-04-23,9,1.05,22.67,temperature,SUGG
2021-04-23,10,0.05,22.59,temperature,SUGG
2021-04-23,10,0.3,22.59,temperature,SUGG
2021-04-23,10,0.55,22.59,temperature,SUGG
2021-04-23,10,0.8,22.59,temperature,SUGG
2021-04-23,10,1.05,22.59,temperature,SUGG
2021-04-23,10,0.05,22.51,temperature,SUGG
2021-04-23,10,0.3,22.51,temperature,SUGG
2021-04-23,10,0.55,22.51,temperature,SUGG
2021-04-23,10,0.8,22.51,temperature,SUGG
2021-04-23,10,1.05,22.51,temperature,SUGG
2021-04-23,11,0.05,22.44,temperature,SUGG
2021-04-23,11,0.3,22.44,temperature,SUGG
2021-04-23,11,0.55,22.44,temperature,SUGG
2021-04-23,11,0.8,22.44,temperature,SUGG
2021-04-23,11,1.05,22.44,temperature,SUGG
2021-04-23,11,0.05,22.36,temperature,SUGG
2021-04-23,11,0.3,22.37,temperature,SUGG
2021-04-23,11,0.55,22.37,temperature,SUGG
2021-04-23,11,0.8,22.37,temperature,SUGG
2021-04-23,11,1.05,22.37,temperature,SUGG
2021-04-23,12,0.05,22.31,temperature,SUGG
2021-04-23,12,0.3,22.32,temperature,SUGG
2021-04-23,12,0.55,22.32,temperature,SUGG
2021-04-23,12,0.8,22.32,temperature,SUGG
2021-04-23,12,1.05,22.31,temperature,SUGG
2021-04-23,12,0.05,22.35,temperature,SUGG
2021-04-23,12,0.3,22.35,temperature,SUGG
2021-04-23,12,0.55,22.35,temperature,SUGG
2021-04-23,12,0.8,22.34,temperature,SUGG
2021-04-23,12,1.05,22.32,temperature,SUGG
2021-04-23,13,0.05,22.39,temperature,SUGG
2021-04-23,13,0.3,22.4,temperature,SUGG
2021-04-23,13,0.55,22.4,temperature,SUGG
2021-04-23,13,0.8,22.39,temperature,SUGG
2021-04-23,13,1.05,22.37,temperature,SUGG
2021-04-23,13,0.05,22.49,temperature,SUGG
2021-04-23,13,0.3,22.48,temperature,SUGG
2021-04-23,13,0.55,22.46,temperature,SUGG
2021-04-23,13,0.8,22.41,temperature,SUGG
2021-04-23,13,1.05,22.3,temperature,SUGG
2021-04-23,14,0.05,22.6,temperature,SUGG
2021-04-23,14,0.3,22.57,temperature,SUGG
2021-04-23,14,0.55,22.53,temperature,SUGG
2021-04-23,14,0.8,22.41,temperature,SUGG
2021-04-23,14,1.05,22.27,temperature,SUGG
2021-04-23,14,0.05,22.73,temperature,SUGG
2021-04-23,14,0.3,22.68,temperature,SUGG
2021-04-23,14,0.55,22.62,temperature,SUGG
2021-04-23,14,0.8,22.51,temperature,SUGG
2021-04-23,14,1.05,22.35,temperature,SUGG
2021-04-23,15,0.05,22.89,temperature,SUGG
2021-04-23,15,0.3,22.81,temperature,SUGG
2021-04-23,15,0.55,22.72,temperature,SUGG
2021-04-23,15,0.8,22.56,temperature,SUGG
2021-04-23,15,1.05,22.45,temperature,SUGG
2021-04-23,15,0.05,23.15,temperature,SUGG
2021-04-23,15,0.3,23.03,temperature,SUGG
2021-04-23,15,0.55,22.79,temperature,SUGG
2021-04-23,15,0.8,22.53,temperature,SUGG
2021-04-23,15,1.05,22.46,temperature,SUGG
2021-04-23,16,0.05,23.25,temperature,SUGG
2021-04-23,16,0.3,23.06,temperature,SUGG
2021-04-23,16,0.55,22.79,temperature,SUGG
2021-04-23,16,0.8,22.53,temperature,SUGG
2021-04-23,16,1.05,22.46,temperature,SUGG
2021-04-23,16,0.05,23.49,temperature,SUGG
2021-04-23,16,0.3,23.11,temperature,SUGG
2021-04-23,16,0.55,22.68,temperature,SUGG
2021-04-23,16,0.8,22.57,temperature,SUGG
2021-04-23,16,1.05,22.54,temperature,SUGG
2021-04-23,17,0.05,23.69,temperature,SUGG
2021-04-23,17,0.3,22.91,temperature,SUGG
2021-04-23,17,0.55,22.71,temperature,SUGG
2021-04-23,17,0.8,22.67,temperature,SUGG
2021-04-23,17,1.05,22.66,temperature,SUGG
2021-04-23,17,0.05,23.75,temperature,SUGG
2021-04-23,17,0.3,23.05,temperature,SUGG
2021-04-23,17,0.55,22.85,temperature,SUGG
2021-04-23,17,0.8,22.82,temperature,SUGG
2021-04-23,17,1.05,22.8,temperature,SUGG
2021-04-23,18,0.05,24.29,temperature,SUGG
